Hits,HmRun,Runs,RBI,Walks,Years,Salary
66,1,30,29,14,1,NA
81,7,24,38,39,14,475
130,18,66,72,76,3,480
141,20,65,78,37,11,500
87,10,39,42,30,2,91.5
169,4,74,51,35,11,750
37,1,23,8,21,2,70
73,0,24,24,7,3,100
81,6,26,32,8,2,75
92,17,49,66,65,13,1100
159,21,107,75,59,10,517.143
53,4,31,26,27,9,512.5
113,13,48,61,47,4,550
60,0,30,11,22,6,700
43,7,29,27,30,13,240
39,3,20,15,11,3,NA
158,20,89,75,73,15,775
46,2,24,8,15,5,175
104,6,57,43,65,12,NA
32,8,16,22,14,8,135
92,16,72,48,65,1,100
109,3,55,43,62,1,115
10,1,4,2,1,6,NA
116,16,60,62,74,6,600
168,18,73,102,40,18,776.667
163,4,92,51,70,6,765
73,4,32,18,22,7,708.333
129,10,50,56,40,10,750
152,6,92,37,81,5,625
137,20,90,95,90,14,900
84,9,42,30,39,17,NA
108,6,55,36,22,3,110
141,27,70,87,52,9,NA
168,17,83,80,56,5,612.5
49,6,23,25,12,7,300
106,10,38,60,30,14,850
36,0,19,10,17,4,NA
60,5,24,25,15,2,90
98,5,31,53,30,16,NA
61,1,34,12,14,1,NA
41,1,15,21,33,2,67.5
54,0,21,18,15,18,NA
57,6,23,14,14,9,NA
46,7,32,19,9,4,180
40,7,19,29,30,11,NA
68,2,28,26,22,6,305
132,7,57,49,33,3,215
57,8,34,32,9,5,247.5
140,12,46,75,41,16,NA
146,13,71,70,84,6,815
101,14,42,63,22,17,875
53,2,30,29,23,2,70
7,0,1,2,1,4,NA
168,19,80,72,39,9,1200
101,12,45,53,39,12,675
102,18,49,85,20,6,415
58,9,28,25,35,4,340
61,3,24,39,21,14,NA
78,6,32,41,12,12,416.667
177,25,98,81,70,6,1350
113,24,58,69,16,1,90
44,6,21,23,15,16,275
56,0,27,15,11,4,230
53,1,31,15,22,4,225
3,0,1,0,2,3,NA
139,31,93,94,62,17,950
37,4,12,17,14,4,NA
53,5,29,22,21,3,75
142,20,67,86,45,4,105
113,1,44,27,44,12,NA
81,3,42,30,26,17,320
31,8,18,21,38,3,NA
131,26,69,96,52,14,850
122,29,78,85,91,18,535
137,26,86,97,97,15,933.333
119,6,57,46,13,9,850
97,4,55,29,39,4,210
55,5,24,33,30,8,NA
103,15,59,47,39,6,325
96,4,37,29,23,4,275
118,35,70,94,33,16,NA
70,7,49,35,43,15,450
238,31,117,113,53,5,1975
46,7,23,20,12,5,NA
163,29,89,83,75,11,1900
83,9,50,39,56,9,600
174,31,89,116,56,14,1041.667
82,16,44,45,47,2,110
41,12,21,29,22,16,260
114,13,67,57,48,4,475
83,13,39,46,16,5,431.5
123,27,76,93,72,4,1220
78,7,35,35,32,1,70
138,25,76,96,61,3,145
69,3,24,21,29,8,NA
119,13,54,58,36,12,595
148,24,90,104,77,14,1861.46
71,2,27,29,14,15,NA
115,27,97,71,68,3,300
110,15,70,47,36,7,490
151,17,61,84,78,10,2460
132,9,69,47,54,2,NA
49,2,41,23,18,8,375
106,16,48,56,35,10,NA
114,23,67,67,53,13,NA
37,8,15,19,15,6,NA
95,23,55,58,37,3,NA
154,22,76,84,43,14,750
198,31,101,108,41,5,1175
51,4,19,18,11,1,70
128,16,70,73,80,14,1500
76,16,33,52,37,5,385
125,24,81,105,62,13,1925.571
152,31,91,101,64,3,215
64,14,30,42,24,18,NA
171,34,91,108,52,6,900
118,12,63,54,30,4,155
77,14,45,47,26,16,700
94,4,42,36,66,9,535
85,3,30,44,20,8,362.5
96,21,49,46,60,15,733.333
77,16,36,55,41,20,200
139,5,93,58,69,5,400
84,11,62,33,47,5,400
126,2,42,44,35,11,737.5
59,16,45,36,58,13,NA
78,13,37,51,29,5,500
120,5,54,51,31,8,600
158,15,70,84,42,5,662.5
169,21,72,88,38,7,950
104,14,50,58,25,7,750
54,10,30,39,31,5,297.5
70,7,22,37,18,18,325
99,1,46,24,29,4,87.5
39,5,18,30,15,9,175
40,4,23,11,18,3,90
170,40,107,108,69,6,1237.5
103,6,48,36,40,15,430
69,1,33,18,25,5,NA
103,2,65,32,71,2,100
144,33,85,117,65,2,165
200,29,108,121,32,4,250
55,9,34,23,45,12,1300
133,10,48,72,55,17,773.333
45,0,38,19,42,10,NA
132,21,61,74,41,6,1008.333
39,8,18,31,22,14,275
183,10,80,74,32,5,775
136,7,58,38,26,11,850
70,13,32,51,28,15,365
61,5,32,26,26,11,NA
41,4,26,21,19,2,95
86,4,33,38,45,1,110
95,6,48,42,20,10,100
147,23,58,88,47,10,277.5
102,3,56,34,34,5,80
94,5,37,32,26,13,600
100,2,60,19,28,4,NA
93,9,35,46,23,15,NA
163,27,83,107,32,3,200
47,8,24,26,17,12,NA
174,7,67,78,58,6,657
39,2,13,9,16,3,75
200,20,98,110,62,13,2412.5
66,5,31,26,32,14,250
76,13,35,60,25,3,155
157,16,90,78,26,4,640
92,11,54,49,18,6,300
73,5,23,37,16,4,110
69,6,32,19,20,4,NA
91,12,41,42,57,13,825
54,13,28,44,18,2,NA
101,3,46,43,61,3,195
43,4,17,26,22,3,NA
47,5,20,28,18,11,450
184,20,83,79,38,5,630
58,6,34,23,22,1,86.5
118,28,84,86,68,8,1300
150,21,69,58,35,14,1000
171,13,94,83,94,13,1800
147,29,85,91,71,6,1310
74,4,34,29,22,10,737.5
161,26,89,96,66,4,625
91,12,51,43,33,2,125
159,12,72,79,53,9,1043.333
136,5,62,48,83,10,725
85,24,69,64,88,7,300
223,31,119,96,34,3,365
64,0,31,26,30,1,75
127,20,66,65,67,7,1183.333
127,8,77,45,58,2,202.5
70,8,33,37,27,12,225
141,11,77,47,37,15,525
52,9,26,28,21,6,265
149,21,89,86,64,7,787.5
84,22,53,62,38,10,800
128,28,67,94,52,13,587.5
34,0,20,13,17,1,NA
92,18,42,60,21,3,145
146,8,80,44,46,9,NA
157,20,95,73,63,10,420
54,2,27,25,33,1,75
179,4,94,60,65,5,575
53,4,18,26,27,4,NA
131,19,77,55,34,7,780
56,12,22,36,19,2,90
93,8,47,30,30,2,150
148,14,64,78,49,13,700
59,6,20,37,27,4,NA
131,18,68,77,33,6,550
88,3,40,32,19,8,NA
65,8,30,36,27,9,650
54,3,25,14,12,1,68
71,3,18,30,36,3,100
77,19,47,53,27,6,670
120,28,71,71,54,3,175
60,8,28,33,18,3,137
1,0,0,0,0,2,2127.333
94,5,36,26,62,7,875
43,10,26,35,39,3,120
75,6,38,23,26,3,140
167,8,89,49,57,4,210
110,9,61,45,32,7,800
76,7,34,37,15,4,240
93,9,43,42,49,5,350
76,12,35,41,47,4,NA
137,2,58,47,12,2,175
152,18,105,49,65,2,200
84,4,46,27,21,12,NA
144,0,67,54,79,9,1940
80,15,45,48,63,7,700
163,12,88,50,77,4,750
83,9,43,41,30,14,450
135,30,82,88,55,1,172
123,9,62,55,40,9,1260
160,23,86,90,87,5,NA
52,0,15,25,30,24,750
56,6,41,19,21,5,190
154,6,61,48,29,6,580
72,0,33,31,26,5,130
77,5,35,29,33,12,450
96,7,50,45,39,5,300
56,4,22,18,15,12,250
70,13,42,36,44,16,1050
108,33,75,86,72,3,215
68,13,42,29,45,18,400
119,16,49,65,37,7,NA
110,9,45,49,46,9,560
160,28,130,74,89,8,1670
101,18,65,58,92,20,487.5
6,0,2,4,7,1,NA
82,21,42,60,35,5,425
145,11,51,76,40,11,500
44,7,28,16,11,1,NA
80,1,42,36,29,7,NA
76,5,35,39,13,6,250
52,8,31,27,17,12,400
90,11,50,45,43,10,450
135,8,52,44,52,9,750
68,2,32,22,24,1,70
119,8,57,33,21,7,875
27,3,8,10,5,4,190
68,5,42,42,61,6,191
178,14,68,76,46,6,740
86,1,38,28,36,4,250
57,8,32,25,18,3,140
101,16,50,55,22,1,97.5
113,20,59,57,68,12,740
149,7,73,47,42,1,140
63,3,25,33,16,10,341.667
84,4,35,32,23,2,NA
163,9,82,46,62,13,1000
117,29,54,88,43,6,100
66,5,20,28,13,3,90
140,16,73,77,60,4,200
112,18,54,54,35,2,135
145,17,66,68,21,2,155
159,3,82,50,47,6,475
142,21,58,81,23,18,1450
96,0,44,36,65,4,150
103,8,53,33,52,2,105
122,1,67,45,51,4,350
210,6,91,56,59,6,90
2,0,1,0,0,2,NA
169,17,88,73,53,8,530
76,3,42,25,20,8,341.667
152,23,69,75,53,6,940
213,10,91,65,27,4,350
103,3,48,28,54,8,326.667
70,1,26,23,30,4,250
211,14,107,59,52,5,740
68,8,26,30,29,7,425
63,7,36,41,44,17,NA
141,2,48,61,73,8,925
120,17,53,44,21,4,185
4,1,2,3,1,1,920
43,2,24,17,20,7,286.667
47,10,21,29,24,6,245
46,1,19,18,17,5,NA
61,4,17,22,3,17,235
147,10,56,52,53,7,1150
138,1,56,59,34,3,160
51,2,14,29,25,23,NA
113,5,76,52,76,5,425
42,3,17,14,15,10,900
194,9,91,62,78,8,NA
32,4,14,25,12,19,500
69,4,35,31,32,4,277.5
112,18,50,71,44,7,750
139,0,94,29,60,2,160
186,19,107,98,74,6,1300
81,5,37,44,37,7,525
124,1,67,27,36,7,550
207,8,107,71,105,5,1600
117,11,66,41,34,1,120
172,22,82,100,57,1,165
53,2,21,23,22,8,NA
127,7,65,48,37,5,700
136,5,76,50,94,12,875
126,3,61,43,52,6,385
